,Completed_Quarantine,Current_Quarantine,Day,Total_Quarantined
0,470,249,6-Mar,719
1,470,249,7-Mar,719
2,470,249,8-Mar,719
3,470,249,9-Mar,719
4,638,445,10-Mar,1083
5,638,445,11-Mar,1083
6,638,445,12-Mar,1083
7,638,445,13-Mar,1083
8,638,445,14-Mar,1083
9,638,445,15-Mar,1083
10,638,445,16-Mar,1083
11,886,1168,17-Mar,2054
12,886,1168,18-Mar,2054
13,886,1168,19-Mar,2054
14,886,1168,20-Mar,2054
15,886,1168,21-Mar,2054
16,886,1168,22-Mar,2054
17,886,1168,23-Mar,2054
18,1655,2147,24-Mar,3802
19,1655,2147,25-Mar,3802
20,1655,2147,26-Mar,3802
21,1655,2147,27-Mar,3802
22,1655,2147,28-Mar,3802
23,1655,2147,29-Mar,3802
24,1655,2147,30-Mar,3802
25,1655,2147,31-Mar,3802
26,3218,5176,1-Apr,8394
27,3218,5176,2-Apr,8394
28,3218,5176,3-Apr,8394
29,3218,5176,4-Apr,8394
30,3218,5176,5-Apr,8394
31,3218,5176,6-Apr,8394
32,3218,5176,7-Apr,8394
33,5402,7625,8-Apr,13027
34,5402,7625,9-Apr,13027
35,5402,7625,10-Apr,13027
36,5402,7625,11-Apr,13027
37,5402,7625,12-Apr,13027
0,5402,7625,13-Apr,13027
