,Day,County,Confirmed_Cases
0,3-29,Hampden,201
1,3-29,Suffolk,940
2,3-29,Barnstable,148
3,3-29,Unknown,460
4,3-29,Berkshire,151
5,3-29,Worcester,337
6,3-29,Essex,570
7,3-29,Plymouth,325
8,3-29,Norfolk,548
9,3-29,Franklin,41
10,3-29,Middlesex,981
11,3-29,Bristol,208
12,4-05,Hampden,768
13,4-05,Suffolk,2658
14,4-05,Barnstable,347
15,4-05,Unknown,215
16,4-05,Berkshire,258
17,4-05,Worcester,978
18,4-05,Essex,1506
19,4-05,Plymouth,963
20,4-05,Norfolk,1271
21,4-05,Franklin,100
22,4-05,Middlesex,2632
23,4-05,Bristol,659
24,3-25,Hampden,45
25,3-25,Suffolk,342
26,3-25,Barnstable,51
27,3-25,Unknown,159
28,3-25,Berkshire,71
29,3-25,Worcester,129
30,3-25,Essex,177
31,3-25,Plymouth,101
32,3-25,Norfolk,222
33,3-25,Franklin,14
34,3-25,Middlesex,446
35,3-25,Bristol,67
36,3-31,Hampden,354
37,3-31,Suffolk,1373
38,3-31,Barnstable,191
39,3-31,Unknown,333
40,3-31,Berkshire,171
41,3-31,Worcester,433
42,3-31,Essex,784
43,3-31,Plymouth,459
44,3-31,Norfolk,738
45,3-31,Franklin,61
46,3-31,Middlesex,1340
47,3-31,Bristol,306
48,3-15,Hampden,1
49,3-15,Suffolk,31
50,3-15,Barnstable,1
51,3-15,Unknown,2
52,3-15,Berkshire,9
53,3-15,Worcester,6
54,3-15,Essex,6
55,3-15,Plymouth,1
56,3-15,Norfolk,31
57,3-15,Franklin,0
58,3-15,Middlesex,75
59,3-15,Bristol,1
60,3-12,Hampden,0
61,3-12,Suffolk,22
62,3-12,Barnstable,0
63,3-12,Unknown,1
64,3-12,Berkshire,9
65,3-12,Worcester,1
66,3-12,Essex,2
67,3-12,Plymouth,0
68,3-12,Norfolk,24
69,3-12,Franklin,0
70,3-12,Middlesex,49
71,3-12,Bristol,0
72,4-01,Hampden,475
73,4-01,Suffolk,1624
74,4-01,Barnstable,255
75,4-01,Unknown,251
76,4-01,Berkshire,183
77,4-01,Worcester,563
78,4-01,Essex,885
79,4-01,Plymouth,561
80,4-01,Norfolk,829
81,4-01,Franklin,72
82,4-01,Middlesex,1582
83,4-01,Bristol,366
84,4-02,Hampden,546
85,4-02,Suffolk,1896
86,4-02,Barnstable,283
87,4-02,Unknown,270
88,4-02,Berkshire,213
89,4-02,Worcester,667
90,4-02,Essex,1039
91,4-02,Plymouth,621
92,4-02,Norfolk,938
93,4-02,Franklin,85
94,4-02,Middlesex,1870
95,4-02,Bristol,424
96,3-23,Hampden,15
97,3-23,Suffolk,154
98,3-23,Barnstable,30
99,3-23,Unknown,57
100,3-23,Berkshire,26
101,3-23,Worcester,42
102,3-23,Essex,73
103,3-23,Plymouth,32
104,3-23,Norfolk,82
105,3-23,Franklin,2
106,3-23,Middlesex,232
107,3-23,Bristol,25
108,3-21,Hampden,9
109,3-21,Suffolk,108
110,3-21,Barnstable,11
111,3-21,Unknown,26
112,3-21,Berkshire,21
113,3-21,Worcester,24
114,3-21,Essex,41
115,3-21,Plymouth,20
116,3-21,Norfolk,69
117,3-21,Franklin,2
118,3-21,Middlesex,177
119,3-21,Bristol,14
120,4-03,Hampden,661
121,4-03,Suffolk,2183
122,4-03,Barnstable,314
123,4-03,Unknown,213
124,4-03,Berkshire,240
125,4-03,Worcester,825
126,4-03,Essex,1238
127,4-03,Plymouth,745
128,4-03,Norfolk,1045
129,4-03,Franklin,89
130,4-03,Middlesex,2202
131,4-03,Bristol,517
132,3-30,Hampden,255
133,3-30,Suffolk,1115
134,3-30,Barnstable,173
135,3-30,Unknown,489
136,3-30,Berkshire,162
137,3-30,Worcester,390
138,3-30,Essex,653
139,3-30,Plymouth,380
140,3-30,Norfolk,628
141,3-30,Franklin,49
142,3-30,Middlesex,1141
143,3-30,Bristol,263
144,3-11,Hampden,0
145,3-11,Suffolk,19
146,3-11,Barnstable,0
147,3-11,Unknown,0
148,3-11,Berkshire,7
149,3-11,Worcester,1
150,3-11,Essex,1
151,3-11,Plymouth,0
152,3-11,Norfolk,23
153,3-11,Franklin,0
154,3-11,Middlesex,44
155,3-11,Bristol,0
156,3-20,Hampden,3
157,3-20,Suffolk,86
158,3-20,Barnstable,9
159,3-20,Unknown,19
160,3-20,Berkshire,20
161,3-20,Worcester,19
162,3-20,Essex,29
163,3-20,Plymouth,11
164,3-20,Norfolk,64
165,3-20,Franklin,1
166,3-20,Middlesex,144
167,3-20,Bristol,6
168,3-10,Hampden,0
169,3-10,Suffolk,20
170,3-10,Barnstable,0
171,3-10,Unknown,0
172,3-10,Berkshire,7
173,3-10,Worcester,1
174,3-10,Essex,1
175,3-10,Plymouth,0
176,3-10,Norfolk,22
177,3-10,Franklin,0
178,3-10,Middlesex,41
179,3-10,Bristol,0
180,3-13,Hampden,0
181,3-13,Suffolk,26
182,3-13,Barnstable,0
183,3-13,Unknown,0
184,3-13,Berkshire,9
185,3-13,Worcester,2
186,3-13,Essex,2
187,3-13,Plymouth,0
188,3-13,Norfolk,24
189,3-13,Franklin,0
190,3-13,Middlesex,60
191,3-13,Bristol,0
192,3-28,Hampden,183
193,3-28,Suffolk,843
194,3-28,Barnstable,133
195,3-28,Unknown,356
196,3-28,Berkshire,119
197,3-28,Worcester,291
198,3-28,Essex,472
199,3-28,Plymouth,272
200,3-28,Norfolk,490
201,3-28,Franklin,39
202,3-28,Middlesex,842
203,3-28,Bristol,179
204,3-26,Hampden,55
205,3-26,Suffolk,448
206,3-26,Barnstable,67
207,3-26,Unknown,267
208,3-26,Berkshire,73
209,3-26,Worcester,166
210,3-26,Essex,247
211,3-26,Plymouth,138
212,3-26,Norfolk,292
213,3-26,Franklin,16
214,3-26,Middlesex,538
215,3-26,Bristol,90
216,4-07,Hampden,997
217,4-07,Suffolk,3245
218,4-07,Barnstable,405
219,4-07,Unknown,229
220,4-07,Berkshire,278
221,4-07,Worcester,1172
222,4-07,Essex,1841
223,4-07,Plymouth,1194
224,4-07,Norfolk,1592
225,4-07,Franklin,118
226,4-07,Middlesex,3187
227,4-07,Bristol,768
228,3-17,Hampden,1
229,3-17,Suffolk,42
230,3-17,Barnstable,2
231,3-17,Unknown,1
232,3-17,Berkshire,14
233,3-17,Worcester,8
234,3-17,Essex,8
235,3-17,Plymouth,5
236,3-17,Norfolk,43
237,3-17,Franklin,0
238,3-17,Middlesex,89
239,3-17,Bristol,5
240,3-19,Hampden,3
241,3-19,Suffolk,72
242,3-19,Barnstable,5
243,3-19,Unknown,13
244,3-19,Berkshire,18
245,3-19,Worcester,14
246,3-19,Essex,19
247,3-19,Plymouth,5
248,3-19,Norfolk,52
249,3-19,Franklin,1
250,3-19,Middlesex,119
251,3-19,Bristol,6
252,4-06,Hampden,889
253,4-06,Suffolk,2929
254,4-06,Barnstable,383
255,4-06,Unknown,246
256,4-06,Berkshire,268
257,4-06,Worcester,1077
258,4-06,Essex,1653
259,4-06,Plymouth,1067
260,4-06,Norfolk,1382
261,4-06,Franklin,107
262,4-06,Middlesex,2950
263,4-06,Bristol,722
264,4-09,Hampden,1276
265,4-09,Suffolk,4041
266,4-09,Barnstable,444
267,4-09,Unknown,203
268,4-09,Berkshire,304
269,4-09,Worcester,1461
270,4-09,Essex,2336
271,4-09,Plymouth,1507
272,4-09,Norfolk,2007
273,4-09,Franklin,128
274,4-09,Middlesex,4045
275,4-09,Bristol,994
276,4-08,Hampden,1081
277,4-08,Suffolk,3600
278,4-08,Barnstable,423
279,4-08,Unknown,223
280,4-08,Berkshire,281
281,4-08,Worcester,1296
282,4-08,Essex,2103
283,4-08,Plymouth,1327
284,4-08,Norfolk,1778
285,4-08,Franklin,117
286,4-08,Middlesex,3545
287,4-08,Bristol,835
288,4-04,Hampden,733
289,4-04,Suffolk,2429
290,4-04,Barnstable,330
291,4-04,Unknown,274
292,4-04,Berkshire,253
293,4-04,Worcester,915
294,4-04,Essex,1400
295,4-04,Plymouth,898
296,4-04,Norfolk,1199
297,4-04,Franklin,95
298,4-04,Middlesex,2468
299,4-04,Bristol,601
300,3-24,Hampden,24
301,3-24,Suffolk,234
302,3-24,Barnstable,40
303,3-24,Unknown,90
304,3-24,Berkshire,37
305,3-24,Worcester,73
306,3-24,Essex,118
307,3-24,Plymouth,64
308,3-24,Norfolk,129
309,3-24,Franklin,5
310,3-24,Middlesex,304
311,3-24,Bristol,31
312,3-27,Hampden,90
313,3-27,Suffolk,631
314,3-27,Barnstable,100
315,3-27,Unknown,303
316,3-27,Berkshire,105
317,3-27,Worcester,219
318,3-27,Essex,350
319,3-27,Plymouth,187
320,3-27,Norfolk,393
321,3-27,Franklin,24
322,3-27,Middlesex,685
323,3-27,Bristol,129
324,3-09,Hampden,0
325,3-09,Suffolk,10
326,3-09,Barnstable,0
327,3-09,Unknown,0
328,3-09,Berkshire,5
329,3-09,Worcester,1
330,3-09,Essex,0
331,3-09,Plymouth,0
332,3-09,Norfolk,10
333,3-09,Franklin,0
334,3-09,Middlesex,15
335,3-09,Bristol,0
336,3-22,Hampden,12
337,3-22,Suffolk,126
338,3-22,Barnstable,24
339,3-22,Unknown,34
340,3-22,Berkshire,23
341,3-22,Worcester,37
342,3-22,Essex,60
343,3-22,Plymouth,25
344,3-22,Norfolk,75
345,3-22,Franklin,2
346,3-22,Middlesex,199
347,3-22,Bristol,24
348,3-16,Hampden,1
349,3-16,Suffolk,36
350,3-16,Barnstable,1
351,3-16,Unknown,10
352,3-16,Berkshire,11
353,3-16,Worcester,6
354,3-16,Essex,8
355,3-16,Plymouth,3
356,3-16,Norfolk,36
357,3-16,Franklin,0
358,3-16,Middlesex,83
359,3-16,Bristol,2
360,3-14,Hampden,0
361,3-14,Suffolk,27
362,3-14,Barnstable,1
363,3-14,Unknown,0
364,3-14,Berkshire,9
365,3-14,Worcester,2
366,3-14,Essex,5
367,3-14,Plymouth,0
368,3-14,Norfolk,28
369,3-14,Franklin,0
370,3-14,Middlesex,65
371,3-14,Bristol,1
372,3-18,Hampden,2
373,3-18,Suffolk,51
374,3-18,Barnstable,2
375,3-18,Unknown,4
376,3-18,Berkshire,17
377,3-18,Worcester,10
378,3-18,Essex,14
379,3-18,Plymouth,5
380,3-18,Norfolk,45
381,3-18,Franklin,1
382,3-18,Middlesex,100
383,3-18,Bristol,5
