,Day,Exposure,Confirmed_Cases
0,3-09,Biogenemployeescontacts,32
1,3-09,Travelrelated,4
2,3-09,Underinvestigation,5
3,3-10,Biogenemployeescontacts,70
4,3-10,Travelrelated,4
5,3-10,Underinvestigation,18
6,3-11,Biogenemployeescontacts,77
7,3-11,Travelrelated,4
8,3-11,Underinvestigation,14
9,3-12,Biogenemployeescontacts,82
10,3-12,Travelrelated,5
11,3-12,BerkshireMedicalCenterrelated,8
12,3-12,Underinvestigation,13
13,3-13,Biogenemployeescontacts,94
14,3-13,Travelrelated,5
15,3-13,BerkshireMedicalCentercontacts,8
16,3-13,Underinvestigation,16
17,3-14,Biogencontacts,104
18,3-14,Travelrelated,5
19,3-14,WesternMAcluster,8
20,3-14,Underinvestigation,21
21,3-15,Biogencontacts,108
22,3-15,Travelrelated,13
23,3-15,WesternMAcluster,8
24,3-15,Underinvestigation,35
25,3-16,Biogenandhouseholdcontacts,100
26,3-16,Localtransmission,28
27,3-16,Travelrelated,18
28,3-16,Underinvestigation,51
29,3-17,Biogenandhouseholdcontacts,102
30,3-17,Localtransmission,33
31,3-17,Travelrelated,24
32,3-17,Underinvestigation,59
33,3-18,Biogenconferenceattendeesandhouseholdcontacts,97
34,3-18,Localtransmission,38
35,3-18,Travelrelated,26
36,3-18,Underinvestigation,95
37,3-19,Biogenconferenceattendeesandhouseholdcontacts,97
38,3-19,Localtransmission,46
39,3-19,Travelrelated,34
40,3-19,Underinvestigation,151
41,3-20,Biogenconferenceattendeesandhouseholdcontacts,97
42,3-20,Localtransmission,63
43,3-20,Travelrelated,49
44,3-20,Underinvestigation,204
45,3-21,Biogenconferenceattendeesandhouseholdcontacts,97
46,3-21,Localtransmission,69
47,3-21,Travelrelated,53
48,3-21,Underinvestigation,306
49,3-22,Biogenconferenceattendeesandhouseholdcontacts,99
50,3-22,Localtransmission,83
51,3-22,Travelrelated,68
52,3-22,Underinvestigation,396
53,3-23,Biogenconferenceattendeesandhouseholdcontacts,99
54,3-23,Localtransmission,104
55,3-23,Travelrelated,75
56,3-23,Underinvestigation,499
57,3-24,Biogenconferenceattendeesandhouseholdcontacts,99
58,3-24,Localtransmission,120
59,3-24,Travelrelated,86
60,3-24,Underinvestigation,854
61,3-25,Biogenconferenceattendeesandhouseholdcontacts,99
62,3-25,Localtransmission,146
63,3-25,Travelrelated,92
64,3-25,Underinvestigation,1501
65,3-26,Biogenconferenceattendeesandhouseholdcontacts,99
66,3-26,Localtransmission,163
67,3-26,Travelrelated,93
68,3-26,Underinvestigation,2062
69,3-27,Biogenconferenceattendeesandhouseholdcontacts,99
70,3-27,Localtransmission,163
71,3-27,Travelrelated,93
72,3-27,Underinvestigation,2885
