,Day,Category,Confirmed_Cases
0,3-09,Patientwashospitalized,4
1,3-09,Patientwasnothospitalized,37
2,3-10,Patientwashospitalized,6
3,3-10,Patientwasnothospitalized,62
4,3-10,Underinvestigation,24
5,3-11,Patientwashospitalized,8
6,3-11,Patientwasnothospitalized,84
7,3-11,UnderInvestigation,3
8,3-12,Patientwashospitalized,10
9,3-12,Patientwasnothospitalized,89
10,3-12,UnderInvestigation,9
11,3-13,Patientwashospitalized,10
12,3-13,Patientwasnothospitalized,101
13,3-13,UnderInvestigation,12
14,3-14,Patientwashospitalized,11
15,3-14,Patientwasnothospitalized,105
16,3-14,UnderInvestigation,22
17,3-15,Patientwashospitalized,13
18,3-15,Patientwasnothospitalized,115
19,3-15,UnderInvestigation,36
20,3-16,Patientwashospitalized,14
21,3-16,Patientwasnothospitalized,123
22,3-16,UnderInvestigation,60
23,3-17,Patientwashospitalized,21
24,3-17,Patientwasnothospitalized,145
25,3-17,UnderInvestigation,52
26,3-18,Patientwashospitalized,27
27,3-18,Patientwasnothospitalized,151
28,3-18,UnderInvestigation,78
29,3-19,Patientwashospitalized,43
30,3-19,Patientwasnothospitalized,160
31,3-19,UnderInvestigation,125
32,3-20,Patientwashospitalized,58
33,3-20,Patientwasnothospitalized,199
34,3-20,UnderInvestigation,156
35,3-21,Patientwashospitalized,61
36,3-21,Patientwasnothospitalized,215
37,3-21,UnderInvestigation,249
38,3-22,Patientwashospitalized,71
39,3-22,Patientwasnothospitalized,263
40,3-22,UnderInvestigation,312
41,3-23,Patientwashospitalized,79
42,3-23,Patientwasnothospitalized,286
43,3-23,UnderInvestigation,412
44,3-24,Patientwashospitalized,94
45,3-24,Patientwasnothospitalized,313
46,3-24,UnderInvestigation,752
47,3-25,Patientwashospitalized,103
48,3-25,Patientwasnothospitalized,350
49,3-25,UnderInvestigation,1385
50,3-26,Patientwashospitalized,219
51,3-26,Patientwasnothospitalized,366
52,3-26,UnderInvestigation,1832
53,3-27,Patientwashospitalized,288
54,3-27,Patientwasnothospitalized,999
55,3-27,UnderInvestigation,1953
56,3-28,Patientwashospitalized,350
57,3-28,Patientwasnothospitalized,1226
58,3-28,UnderInvestigation,2681
59,3-29,Patientwashospitalized,399
60,3-29,Patientwasnothospitalized,1405
61,3-29,UnderInvestigation,3151
62,3-30,Patientwashospitalized,453
63,3-30,Patientwasnothospitalized,1603
64,3-30,UnderInvestigation,3696
65,3-31,Patientwashospitalized,562
66,3-31,Patientwasnothospitalized,1941
67,3-31,UnderInvestigation,4117
68,4-01,Patientwashospitalized,682
69,4-01,Patientwasnothospitalized,2340
70,4-01,UnderInvestigation,4716
71,4-02,Patientwashospitalized,813
72,4-02,Patientwasnothospitalized,2684
73,4-02,UnderInvestigation,5469
74,4-03,Patientwashospitalized,966
75,4-03,Patientwasnothospitalized,3063
76,4-03,UnderInvestigation,6373
77,4-04,Patientwashospitalized,1068
78,4-04,Patientwasnothospitalized,3378
79,4-04,UnderInvestigation,7290
