,Day,Total_Quarantined,Completed_Quarantine,Current_Quarantine
0,3-6,719,470,249
1,3-7,719,470,249
2,3-8,719,470,249
3,3-9,719,470,249
4,3-10,1083,638,445
5,3-11,1083,638,445
6,3-12,1083,638,445
7,3-13,1083,638,445
8,3-14,1083,638,445
9,3-15,1083,638,445
10,3-16,1083,638,445
11,3-17,2054,886,1168
12,3-18,2054,886,1168
13,3-19,2054,886,1168
14,3-20,2054,886,1168
15,3-21,2054,886,1168
16,3-22,2054,886,1168
17,3-23,2054,886,1168
18,3-24,3802,1655,2147
19,3-25,3802,1655,2147
20,3-26,3802,1655,2147
0,4-08,13027,5402,7625
